pair,layer,head,n_rows,n_layers,n_heads,mean_pairwise_cosine_mean,mean_pairwise_cosine_std,mean_pairwise_cosine_median,maxmatch_cosine_mean,maxmatch_cosine_std,maxmatch_cosine_median,mmd_rbf_mean,mmd_rbf_std,mmd_rbf_median,l2_mean_mean,l2_mean_std,l2_mean_median
gpqa_orgn_vs_gpqa_ver1,4,16,1,1,1,0.103936,,0.103936,0.569822,,0.569822,0.013004,,0.013004,0.602132,,0.602132
gpqa_orgn_vs_gpqa_ver1,4,17,1,1,1,0.090396,,0.090396,0.574381,,0.574381,0.010161,,0.010161,0.539315,,0.539315
gpqa_orgn_vs_gpqa_ver1,4,18,1,1,1,0.099367,,0.099367,0.573267,,0.573267,0.018617,,0.018617,0.445514,,0.445514
gpqa_orgn_vs_gpqa_ver1,4,19,1,1,1,0.1039,,0.1039,0.588246,,0.588246,0.050121,,0.050121,0.430535,,0.430535
gpqa_orgn_vs_gpqa_ver1,4,20,1,1,1,0.161265,,0.161265,0.54453,,0.54453,0.054886,,0.054886,0.400291,,0.400291
gpqa_orgn_vs_gpqa_ver1,4,21,1,1,1,0.144841,,0.144841,0.640084,,0.640084,0.024334,,0.024334,0.463886,,0.463886
gpqa_orgn_vs_gpqa_ver1,4,22,1,1,1,0.246823,,0.246823,0.741103,,0.741103,0.027652,,0.027652,0.489983,,0.489983
gpqa_orgn_vs_gpqa_ver1,4,23,1,1,1,0.365864,,0.365864,0.790589,,0.790589,0.042437,,0.042437,0.489747,,0.489747
gpqa_orgn_vs_gpqa_ver1,4,24,1,1,1,0.199381,,0.199381,0.574361,,0.574361,0.050146,,0.050146,0.324505,,0.324505
gpqa_orgn_vs_gpqa_ver1,4,25,1,1,1,0.256626,,0.256626,0.620697,,0.620697,0.068343,,0.068343,0.256624,,0.256624
gpqa_orgn_vs_gpqa_ver1,4,26,1,1,1,0.342617,,0.342617,0.690928,,0.690928,0.069118,,0.069118,0.169798,,0.169798
gpqa_orgn_vs_gpqa_ver1,4,27,1,1,1,0.524173,,0.524173,0.795886,,0.795886,0.089455,,0.089455,0.313295,,0.313295
gpqa_orgn_vs_gpqa_ver1,4,28,1,1,1,0.356801,,0.356801,0.748954,,0.748954,0.054562,,0.054562,0.176045,,0.176045
gpqa_orgn_vs_gpqa_ver1,4,29,1,1,1,0.180902,,0.180902,0.589254,,0.589254,0.023872,,0.023872,0.423181,,0.423181
gpqa_orgn_vs_gpqa_ver1,4,30,1,1,1,0.106105,,0.106105,0.684809,,0.684809,0.006473,,0.006473,0.735543,,0.735543
gpqa_orgn_vs_gpqa_ver1,4,31,1,1,1,0.107289,,0.107289,0.604582,,0.604582,0.006528,,0.006528,0.645647,,0.645647
gpqa_orgn_vs_gpqa_ver1,4,32,1,1,1,0.090234,,0.090234,0.536266,,0.536266,0.006763,,0.006763,0.62553,,0.62553
gpqa_orgn_vs_gpqa_ver1,4,33,1,1,1,0.088439,,0.088439,0.559688,,0.559688,0.010563,,0.010563,0.49274,,0.49274
gpqa_orgn_vs_gpqa_ver1,4,34,1,1,1,0.110311,,0.110311,0.6082,,0.6082,0.007199,,0.007199,0.502755,,0.502755
gpqa_orgn_vs_gpqa_ver1,4,35,1,1,1,0.137593,,0.137593,0.601885,,0.601885,0.02026,,0.02026,0.350838,,0.350838
gpqa_orgn_vs_gpqa_ver1,4,36,1,1,1,0.035227,,0.035227,0.480005,,0.480005,0.005393,,0.005393,0.699798,,0.699798
gpqa_orgn_vs_gpqa_ver1,4,37,1,1,1,0.050807,,0.050807,0.584147,,0.584147,0.010628,,0.010628,0.828531,,0.828531
gpqa_orgn_vs_gpqa_ver1,4,38,1,1,1,0.093344,,0.093344,0.558782,,0.558782,0.007498,,0.007498,0.54386,,0.54386
gpqa_orgn_vs_gpqa_ver1,4,39,1,1,1,0.070089,,0.070089,0.547314,,0.547314,0.006435,,0.006435,0.568462,,0.568462
gpqa_orgn_vs_gpqa_ver1,5,0,1,1,1,0.62124,,0.62124,0.914832,,0.914832,0.044752,,0.044752,0.200166,,0.200166
gpqa_orgn_vs_gpqa_ver1,5,1,1,1,1,0.667799,,0.667799,0.869269,,0.869269,0.11155,,0.11155,0.335719,,0.335719
gpqa_orgn_vs_gpqa_ver1,5,2,1,1,1,0.87352,,0.87352,0.947009,,0.947009,0.189899,,0.189899,0.060592,,0.060592
gpqa_orgn_vs_gpqa_ver1,5,3,1,1,1,0.679475,,0.679475,0.923758,,0.923758,0.073864,,0.073864,0.152489,,0.152489
gpqa_orgn_vs_gpqa_ver1,5,4,1,1,1,0.469832,,0.469832,0.865562,,0.865562,0.012309,,0.012309,0.409702,,0.409702
gpqa_orgn_vs_gpqa_ver1,5,5,1,1,1,0.116969,,0.116969,0.616761,,0.616761,0.013495,,0.013495,0.650331,,0.650331
gpqa_orgn_vs_gpqa_ver1,5,6,1,1,1,0.180643,,0.180643,0.697696,,0.697696,0.006405,,0.006405,0.536661,,0.536661
gpqa_orgn_vs_gpqa_ver1,5,7,1,1,1,0.417456,,0.417456,0.805079,,0.805079,0.016147,,0.016147,0.376784,,0.376784
gpqa_orgn_vs_gpqa_ver1,5,8,1,1,1,0.127689,,0.127689,0.588168,,0.588168,0.007741,,0.007741,0.627719,,0.627719
gpqa_orgn_vs_gpqa_ver1,5,9,1,1,1,0.113814,,0.113814,0.607331,,0.607331,0.016193,,0.016193,0.830832,,0.830832
gpqa_orgn_vs_gpqa_ver1,5,10,1,1,1,0.146167,,0.146167,0.622612,,0.622612,0.007532,,0.007532,0.560775,,0.560775
gpqa_orgn_vs_gpqa_ver1,5,11,1,1,1,0.128326,,0.128326,0.632494,,0.632494,0.007573,,0.007573,0.685862,,0.685862
gpqa_orgn_vs_gpqa_ver1,5,12,1,1,1,0.097813,,0.097813,0.583383,,0.583383,0.007782,,0.007782,0.691568,,0.691568
gpqa_orgn_vs_gpqa_ver1,5,13,1,1,1,0.13289,,0.13289,0.585598,,0.585598,0.01264,,0.01264,0.621366,,0.621366
gpqa_orgn_vs_gpqa_ver1,5,14,1,1,1,0.072619,,0.072619,0.551303,,0.551303,0.016116,,0.016116,0.636207,,0.636207
gpqa_orgn_vs_gpqa_ver1,5,15,1,1,1,0.254935,,0.254935,0.864504,,0.864504,0.005818,,0.005818,0.524863,,0.524863
gpqa_orgn_vs_gpqa_ver1,5,16,1,1,1,0.943662,,0.943662,0.980569,,0.980569,0.081748,,0.081748,0.039245,,0.039245
gpqa_orgn_vs_gpqa_ver1,5,17,1,1,1,0.916957,,0.916957,0.970731,,0.970731,0.062569,,0.062569,0.044808,,0.044808
gpqa_orgn_vs_gpqa_ver1,5,18,1,1,1,0.424521,,0.424521,0.915723,,0.915723,0.009611,,0.009611,0.267996,,0.267996
gpqa_orgn_vs_gpqa_ver1,5,19,1,1,1,0.558934,,0.558934,0.900327,,0.900327,0.018792,,0.018792,0.176892,,0.176892
gpqa_orgn_vs_gpqa_ver1,5,20,1,1,1,0.143141,,0.143141,0.737986,,0.737986,0.004664,,0.004664,0.67166,,0.67166
gpqa_orgn_vs_gpqa_ver1,5,21,1,1,1,0.127394,,0.127394,0.669616,,0.669616,0.006587,,0.006587,0.733116,,0.733116
gpqa_orgn_vs_gpqa_ver1,5,22,1,1,1,0.154333,,0.154333,0.712744,,0.712744,0.006318,,0.006318,0.566802,,0.566802
gpqa_orgn_vs_gpqa_ver1,5,23,1,1,1,0.298032,,0.298032,0.806296,,0.806296,0.008589,,0.008589,0.575283,,0.575283
gpqa_orgn_vs_gpqa_ver1,5,24,1,1,1,0.155326,,0.155326,0.726579,,0.726579,0.00876,,0.00876,0.459753,,0.459753
gpqa_orgn_vs_gpqa_ver1,5,25,1,1,1,0.543167,,0.543167,0.836408,,0.836408,0.057908,,0.057908,0.210631,,0.210631
gpqa_orgn_vs_gpqa_ver1,5,26,1,1,1,0.116144,,0.116144,0.598319,,0.598319,0.029747,,0.029747,0.537489,,0.537489
gpqa_orgn_vs_gpqa_ver1,5,27,1,1,1,0.186029,,0.186029,0.608121,,0.608121,0.036471,,0.036471,0.401031,,0.401031
gpqa_orgn_vs_gpqa_ver1,5,28,1,1,1,0.420198,,0.420198,0.784172,,0.784172,0.022406,,0.022406,0.313673,,0.313673
gpqa_orgn_vs_gpqa_ver1,5,29,1,1,1,0.041504,,0.041504,0.574273,,0.574273,0.009765,,0.009765,1.112529,,1.112529
gpqa_orgn_vs_gpqa_ver1,5,30,1,1,1,0.571514,,0.571514,0.87788,,0.87788,0.046426,,0.046426,0.290421,,0.290421
gpqa_orgn_vs_gpqa_ver1,5,31,1,1,1,0.251006,,0.251006,0.766174,,0.766174,0.020185,,0.020185,0.676819,,0.676819
gpqa_orgn_vs_gpqa_ver1,5,32,1,1,1,0.391599,,0.391599,0.831413,,0.831413,0.023906,,0.023906,0.375445,,0.375445
gpqa_orgn_vs_gpqa_ver1,5,33,1,1,1,0.553988,,0.553988,0.85626,,0.85626,0.066263,,0.066263,0.283953,,0.283953
gpqa_orgn_vs_gpqa_ver1,5,34,1,1,1,0.390668,,0.390668,0.830596,,0.830596,0.036994,,0.036994,0.447611,,0.447611
gpqa_orgn_vs_gpqa_ver1,5,35,1,1,1,0.26654,,0.26654,0.801133,,0.801133,0.013259,,0.013259,0.598052,,0.598052
gpqa_orgn_vs_gpqa_ver1,5,36,1,1,1,0.180688,,0.180688,0.728831,,0.728831,0.010635,,0.010635,0.881302,,0.881302
gpqa_orgn_vs_gpqa_ver1,5,37,1,1,1,0.348337,,0.348337,0.864845,,0.864845,0.019086,,0.019086,0.768351,,0.768351
gpqa_orgn_vs_gpqa_ver1,5,38,1,1,1,0.244375,,0.244375,0.69514,,0.69514,0.011347,,0.011347,0.651422,,0.651422
gpqa_orgn_vs_gpqa_ver1,5,39,1,1,1,0.272932,,0.272932,0.769022,,0.769022,0.02097,,0.02097,0.612166,,0.612166
gpqa_orgn_vs_gpqa_ver1,6,0,1,1,1,0.229506,,0.229506,0.703699,,0.703699,0.022233,,0.022233,0.659032,,0.659032
gpqa_orgn_vs_gpqa_ver1,6,1,1,1,1,0.159696,,0.159696,0.679431,,0.679431,0.016688,,0.016688,0.8767,,0.8767
gpqa_orgn_vs_gpqa_ver1,6,2,1,1,1,0.145409,,0.145409,0.622433,,0.622433,0.009852,,0.009852,0.948548,,0.948548
gpqa_orgn_vs_gpqa_ver1,6,3,1,1,1,0.191881,,0.191881,0.723717,,0.723717,0.009721,,0.009721,0.815006,,0.815006
gpqa_orgn_vs_gpqa_ver1,6,4,1,1,1,0.301556,,0.301556,0.795785,,0.795785,0.025156,,0.025156,1.041643,,1.041643
gpqa_orgn_vs_gpqa_ver1,6,5,1,1,1,0.457038,,0.457038,0.830457,,0.830457,0.0548,,0.0548,0.279716,,0.279716
gpqa_orgn_vs_gpqa_ver1,6,6,1,1,1,0.410788,,0.410788,0.801565,,0.801565,0.044015,,0.044015,0.289487,,0.289487
gpqa_orgn_vs_gpqa_ver1,6,7,1,1,1,0.14799,,0.14799,0.679873,,0.679873,0.023425,,0.023425,0.806877,,0.806877
gpqa_orgn_vs_gpqa_ver1,6,8,1,1,1,0.603431,,0.603431,0.876481,,0.876481,0.045516,,0.045516,0.193825,,0.193825
gpqa_orgn_vs_gpqa_ver1,6,9,1,1,1,0.212152,,0.212152,0.72826,,0.72826,0.039664,,0.039664,0.52616,,0.52616
gpqa_orgn_vs_gpqa_ver1,6,10,1,1,1,0.107408,,0.107408,0.672,,0.672,0.011441,,0.011441,1.109513,,1.109513
gpqa_orgn_vs_gpqa_ver1,6,11,1,1,1,0.086011,,0.086011,0.65879,,0.65879,0.006448,,0.006448,0.869434,,0.869434
gpqa_orgn_vs_gpqa_ver1,6,12,1,1,1,0.089033,,0.089033,0.578536,,0.578536,0.008414,,0.008414,0.841498,,0.841498
gpqa_orgn_vs_gpqa_ver1,6,13,1,1,1,0.245546,,0.245546,0.761029,,0.761029,0.010656,,0.010656,0.362158,,0.362158
gpqa_orgn_vs_gpqa_ver1,6,14,1,1,1,0.057052,,0.057052,0.622745,,0.622745,0.006937,,0.006937,1.036772,,1.036772
gpqa_orgn_vs_gpqa_ver1,6,15,1,1,1,0.050998,,0.050998,0.490067,,0.490067,0.008663,,0.008663,0.815476,,0.815476
gpqa_orgn_vs_gpqa_ver1,6,16,1,1,1,0.063619,,0.063619,0.522439,,0.522439,0.0122,,0.0122,0.925079,,0.925079
gpqa_orgn_vs_gpqa_ver1,6,17,1,1,1,0.056475,,0.056475,0.542712,,0.542712,0.009484,,0.009484,0.82084,,0.82084
gpqa_orgn_vs_gpqa_ver1,6,18,1,1,1,0.037831,,0.037831,0.483131,,0.483131,0.009478,,0.009478,0.908533,,0.908533
gpqa_orgn_vs_gpqa_ver1,6,19,1,1,1,0.060146,,0.060146,0.518298,,0.518298,0.010897,,0.010897,0.888232,,0.888232
gpqa_orgn_vs_gpqa_ver1,6,20,1,1,1,0.302005,,0.302005,0.88544,,0.88544,0.00925,,0.00925,1.023946,,1.023946
gpqa_orgn_vs_gpqa_ver1,6,21,1,1,1,0.338341,,0.338341,0.711786,,0.711786,0.03685,,0.03685,0.373121,,0.373121
gpqa_orgn_vs_gpqa_ver1,6,22,1,1,1,0.193525,,0.193525,0.765352,,0.765352,0.011578,,0.011578,0.864749,,0.864749
gpqa_orgn_vs_gpqa_ver1,6,23,1,1,1,0.159635,,0.159635,0.59797,,0.59797,0.017579,,0.017579,0.579583,,0.579583
gpqa_orgn_vs_gpqa_ver1,6,24,1,1,1,0.157588,,0.157588,0.643172,,0.643172,0.013008,,0.013008,0.701339,,0.701339
gpqa_orgn_vs_gpqa_ver1,6,25,1,1,1,0.317645,,0.317645,0.754465,,0.754465,0.013451,,0.013451,0.622383,,0.622383
gpqa_orgn_vs_gpqa_ver1,6,26,1,1,1,0.312032,,0.312032,0.791802,,0.791802,0.012119,,0.012119,0.857029,,0.857029
gpqa_orgn_vs_gpqa_ver1,6,27,1,1,1,0.263171,,0.263171,0.773225,,0.773225,0.009956,,0.009956,0.864847,,0.864847
gpqa_orgn_vs_gpqa_ver1,6,28,1,1,1,0.362372,,0.362372,0.793676,,0.793676,0.015416,,0.015416,0.560609,,0.560609
gpqa_orgn_vs_gpqa_ver1,6,29,1,1,1,0.345335,,0.345335,0.723441,,0.723441,0.010947,,0.010947,0.735897,,0.735897
gpqa_orgn_vs_gpqa_ver1,6,30,1,1,1,0.331264,,0.331264,0.769165,,0.769165,0.019146,,0.019146,0.479902,,0.479902
gpqa_orgn_vs_gpqa_ver1,6,31,1,1,1,0.139119,,0.139119,0.682891,,0.682891,0.005646,,0.005646,0.903751,,0.903751
gpqa_orgn_vs_gpqa_ver1,6,32,1,1,1,0.280727,,0.280727,0.762719,,0.762719,0.020575,,0.020575,0.297412,,0.297412
gpqa_orgn_vs_gpqa_ver1,6,33,1,1,1,0.290938,,0.290938,0.738597,,0.738597,0.0312,,0.0312,0.470926,,0.470926
gpqa_orgn_vs_gpqa_ver1,6,34,1,1,1,0.535566,,0.535566,0.835314,,0.835314,0.129325,,0.129325,0.464439,,0.464439
gpqa_orgn_vs_gpqa_ver1,6,35,1,1,1,0.206042,,0.206042,0.655895,,0.655895,0.045596,,0.045596,0.503378,,0.503378
gpqa_orgn_vs_gpqa_ver1,6,36,1,1,1,0.173359,,0.173359,0.75644,,0.75644,0.020845,,0.020845,0.859816,,0.859816
gpqa_orgn_vs_gpqa_ver1,6,37,1,1,1,0.38498,,0.38498,0.757526,,0.757526,0.046919,,0.046919,0.543276,,0.543276
gpqa_orgn_vs_gpqa_ver1,6,38,1,1,1,0.157306,,0.157306,0.554205,,0.554205,0.034,,0.034,0.749493,,0.749493
gpqa_orgn_vs_gpqa_ver1,6,39,1,1,1,0.191874,,0.191874,0.643989,,0.643989,0.049236,,0.049236,0.607724,,0.607724
gpqa_orgn_vs_gpqa_ver1,7,0,1,1,1,0.261186,,0.261186,0.723421,,0.723421,0.00577,,0.00577,0.570479,,0.570479
gpqa_orgn_vs_gpqa_ver1,7,1,1,1,1,0.34161,,0.34161,0.768405,,0.768405,0.010232,,0.010232,0.592477,,0.592477
gpqa_orgn_vs_gpqa_ver1,7,2,1,1,1,0.186979,,0.186979,0.667494,,0.667494,0.006797,,0.006797,0.859674,,0.859674
gpqa_orgn_vs_gpqa_ver1,7,3,1,1,1,0.744955,,0.744955,0.901577,,0.901577,0.010695,,0.010695,0.079413,,0.079413
gpqa_orgn_vs_gpqa_ver1,7,4,1,1,1,0.280667,,0.280667,0.76014,,0.76014,0.007978,,0.007978,0.749491,,0.749491
gpqa_orgn_vs_gpqa_ver1,7,5,1,1,1,0.097262,,0.097262,0.726796,,0.726796,0.005077,,0.005077,1.460752,,1.460752
gpqa_orgn_vs_gpqa_ver1,7,6,1,1,1,0.134525,,0.134525,0.744443,,0.744443,0.007857,,0.007857,1.298176,,1.298176
gpqa_orgn_vs_gpqa_ver1,7,7,1,1,1,0.096271,,0.096271,0.702289,,0.702289,0.006957,,0.006957,1.356885,,1.356885
gpqa_orgn_vs_gpqa_ver1,7,8,1,1,1,0.134562,,0.134562,0.733168,,0.733168,0.006187,,0.006187,1.109613,,1.109613
gpqa_orgn_vs_gpqa_ver1,7,9,1,1,1,0.171688,,0.171688,0.759343,,0.759343,0.007961,,0.007961,1.49601,,1.49601
gpqa_orgn_vs_gpqa_ver1,7,10,1,1,1,0.104687,,0.104687,0.609079,,0.609079,0.010585,,0.010585,0.690951,,0.690951
gpqa_orgn_vs_gpqa_ver1,7,11,1,1,1,0.461768,,0.461768,0.80814,,0.80814,0.012116,,0.012116,0.238527,,0.238527
gpqa_orgn_vs_gpqa_ver1,7,12,1,1,1,0.499409,,0.499409,0.812316,,0.812316,0.012033,,0.012033,0.334841,,0.334841
gpqa_orgn_vs_gpqa_ver1,7,13,1,1,1,0.101435,,0.101435,0.568579,,0.568579,0.009788,,0.009788,1.130418,,1.130418
gpqa_orgn_vs_gpqa_ver1,7,14,1,1,1,0.341609,,0.341609,0.738671,,0.738671,0.023748,,0.023748,0.299954,,0.299954
gpqa_orgn_vs_gpqa_ver1,7,15,1,1,1,0.12247,,0.12247,0.817144,,0.817144,0.004279,,0.004279,1.141869,,1.141869
gpqa_orgn_vs_gpqa_ver1,7,16,1,1,1,0.060829,,0.060829,0.735288,,0.735288,0.007416,,0.007416,1.429293,,1.429293
gpqa_orgn_vs_gpqa_ver1,7,17,1,1,1,0.680849,,0.680849,0.90304,,0.90304,0.010475,,0.010475,0.154395,,0.154395
gpqa_orgn_vs_gpqa_ver1,7,18,1,1,1,0.098506,,0.098506,0.519163,,0.519163,0.009063,,0.009063,1.386923,,1.386923
gpqa_orgn_vs_gpqa_ver1,7,19,1,1,1,0.089954,,0.089954,0.820654,,0.820654,0.006797,,0.006797,1.284942,,1.284942
gpqa_orgn_vs_gpqa_ver1,7,20,1,1,1,0.206708,,0.206708,0.70707,,0.70707,0.007238,,0.007238,0.60268,,0.60268
gpqa_orgn_vs_gpqa_ver1,7,21,1,1,1,0.156857,,0.156857,0.661317,,0.661317,0.008923,,0.008923,0.668012,,0.668012
gpqa_orgn_vs_gpqa_ver1,7,22,1,1,1,0.111429,,0.111429,0.623165,,0.623165,0.006038,,0.006038,0.92865,,0.92865
gpqa_orgn_vs_gpqa_ver1,7,23,1,1,1,0.206068,,0.206068,0.683227,,0.683227,0.0064,,0.0064,0.639178,,0.639178
gpqa_orgn_vs_gpqa_ver1,7,24,1,1,1,0.400658,,0.400658,0.775179,,0.775179,0.00987,,0.00987,0.403262,,0.403262
gpqa_orgn_vs_gpqa_ver1,7,25,1,1,1,0.063056,,0.063056,0.646547,,0.646547,0.005927,,0.005927,1.175272,,1.175272
gpqa_orgn_vs_gpqa_ver1,7,26,1,1,1,0.117593,,0.117593,0.520254,,0.520254,0.009686,,0.009686,1.328185,,1.328185
gpqa_orgn_vs_gpqa_ver1,7,27,1,1,1,0.139641,,0.139641,0.700689,,0.700689,0.005547,,0.005547,0.862663,,0.862663
gpqa_orgn_vs_gpqa_ver1,7,28,1,1,1,0.381793,,0.381793,0.796726,,0.796726,0.005265,,0.005265,0.572773,,0.572773
gpqa_orgn_vs_gpqa_ver1,7,29,1,1,1,0.093121,,0.093121,0.702176,,0.702176,0.004807,,0.004807,0.948335,,0.948335
gpqa_orgn_vs_gpqa_ver1,7,30,1,1,1,0.429566,,0.429566,0.819096,,0.819096,0.025143,,0.025143,0.250792,,0.250792
gpqa_orgn_vs_gpqa_ver1,7,31,1,1,1,0.539045,,0.539045,0.860067,,0.860067,0.014142,,0.014142,0.246764,,0.246764
gpqa_orgn_vs_gpqa_ver1,7,32,1,1,1,0.383197,,0.383197,0.705424,,0.705424,0.097848,,0.097848,0.530183,,0.530183
gpqa_orgn_vs_gpqa_ver1,7,33,1,1,1,0.594581,,0.594581,0.886522,,0.886522,0.025889,,0.025889,0.131623,,0.131623
gpqa_orgn_vs_gpqa_ver1,7,34,1,1,1,0.37855,,0.37855,0.699106,,0.699106,0.109602,,0.109602,1.031847,,1.031847
gpqa_orgn_vs_gpqa_ver1,7,35,1,1,1,0.198998,,0.198998,0.81656,,0.81656,0.016624,,0.016624,0.831002,,0.831002
gpqa_orgn_vs_gpqa_ver1,7,36,1,1,1,0.1366,,0.1366,0.643032,,0.643032,0.011147,,0.011147,1.784444,,1.784444
gpqa_orgn_vs_gpqa_ver1,7,37,1,1,1,0.261557,,0.261557,0.854291,,0.854291,0.015172,,0.015172,0.851713,,0.851713
gpqa_orgn_vs_gpqa_ver1,7,38,1,1,1,0.220252,,0.220252,0.801514,,0.801514,0.02241,,0.02241,0.675554,,0.675554
gpqa_orgn_vs_gpqa_ver1,7,39,1,1,1,0.413096,,0.413096,0.898697,,0.898697,0.011583,,0.011583,1.926603,,1.926603
gpqa_orgn_vs_gpqa_ver1,8,0,1,1,1,0.092392,,0.092392,0.662103,,0.662103,0.00981,,0.00981,0.690641,,0.690641
gpqa_orgn_vs_gpqa_ver1,8,1,1,1,1,0.508314,,0.508314,0.844129,,0.844129,0.011718,,0.011718,0.246531,,0.246531
gpqa_orgn_vs_gpqa_ver1,8,2,1,1,1,0.672573,,0.672573,0.878332,,0.878332,0.013648,,0.013648,0.147313,,0.147313
gpqa_orgn_vs_gpqa_ver1,8,3,1,1,1,0.156169,,0.156169,0.69764,,0.69764,0.005065,,0.005065,0.966668,,0.966668
gpqa_orgn_vs_gpqa_ver1,8,4,1,1,1,0.092958,,0.092958,0.580358,,0.580358,0.013731,,0.013731,1.544748,,1.544748
gpqa_orgn_vs_gpqa_ver1,8,5,1,1,1,0.430731,,0.430731,0.819654,,0.819654,0.006592,,0.006592,0.610107,,0.610107
gpqa_orgn_vs_gpqa_ver1,8,6,1,1,1,0.480146,,0.480146,0.866948,,0.866948,0.006391,,0.006391,0.458406,,0.458406
gpqa_orgn_vs_gpqa_ver1,8,7,1,1,1,0.20425,,0.20425,0.703284,,0.703284,0.014712,,0.014712,1.308762,,1.308762
gpqa_orgn_vs_gpqa_ver1,8,8,1,1,1,0.672143,,0.672143,0.920033,,0.920033,0.015183,,0.015183,0.205339,,0.205339
gpqa_orgn_vs_gpqa_ver1,8,9,1,1,1,0.379309,,0.379309,0.870575,,0.870575,0.01935,,0.01935,0.562427,,0.562427
gpqa_orgn_vs_gpqa_ver1,8,10,1,1,1,0.506492,,0.506492,0.832741,,0.832741,0.015838,,0.015838,0.180347,,0.180347
gpqa_orgn_vs_gpqa_ver1,8,11,1,1,1,0.173983,,0.173983,0.683335,,0.683335,0.009762,,0.009762,0.485017,,0.485017
gpqa_orgn_vs_gpqa_ver1,8,12,1,1,1,0.415625,,0.415625,0.815028,,0.815028,0.011418,,0.011418,0.593295,,0.593295
gpqa_orgn_vs_gpqa_ver1,8,13,1,1,1,0.274493,,0.274493,0.77272,,0.77272,0.006258,,0.006258,0.622382,,0.622382
gpqa_orgn_vs_gpqa_ver1,8,14,1,1,1,0.293469,,0.293469,0.785697,,0.785697,0.016872,,0.016872,0.36356,,0.36356
gpqa_orgn_vs_gpqa_ver1,8,15,1,1,1,0.704453,,0.704453,0.909201,,0.909201,0.04979,,0.04979,0.268284,,0.268284
gpqa_orgn_vs_gpqa_ver1,8,16,1,1,1,0.814814,,0.814814,0.960473,,0.960473,0.014835,,0.014835,0.175977,,0.175977
gpqa_orgn_vs_gpqa_ver1,8,17,1,1,1,0.332968,,0.332968,0.79706,,0.79706,0.056468,,0.056468,0.960373,,0.960373
gpqa_orgn_vs_gpqa_ver1,8,18,1,1,1,0.865251,,0.865251,0.966878,,0.966878,0.027089,,0.027089,0.134584,,0.134584
gpqa_orgn_vs_gpqa_ver1,8,19,1,1,1,0.330482,,0.330482,0.813363,,0.813363,0.052275,,0.052275,1.089788,,1.089788
gpqa_orgn_vs_gpqa_ver1,8,20,1,1,1,0.228604,,0.228604,0.776353,,0.776353,0.021652,,0.021652,1.546716,,1.546716
gpqa_orgn_vs_gpqa_ver1,8,21,1,1,1,0.461106,,0.461106,0.858121,,0.858121,0.006155,,0.006155,0.849505,,0.849505
gpqa_orgn_vs_gpqa_ver1,8,22,1,1,1,0.228018,,0.228018,0.828546,,0.828546,0.010856,,0.010856,1.186873,,1.186873
gpqa_orgn_vs_gpqa_ver1,8,23,1,1,1,0.123626,,0.123626,0.674504,,0.674504,0.013118,,0.013118,1.646971,,1.646971
gpqa_orgn_vs_gpqa_ver1,8,24,1,1,1,0.237921,,0.237921,0.728948,,0.728948,0.013894,,0.013894,1.045103,,1.045103
gpqa_orgn_vs_gpqa_ver1,8,25,1,1,1,0.2214,,0.2214,0.722658,,0.722658,0.00683,,0.00683,0.667212,,0.667212
gpqa_orgn_vs_gpqa_ver1,8,26,1,1,1,0.172088,,0.172088,0.677206,,0.677206,0.009102,,0.009102,0.970901,,0.970901
gpqa_orgn_vs_gpqa_ver1,8,27,1,1,1,0.316525,,0.316525,0.753409,,0.753409,0.004698,,0.004698,0.796571,,0.796571
gpqa_orgn_vs_gpqa_ver1,8,28,1,1,1,0.084424,,0.084424,0.696061,,0.696061,0.012213,,0.012213,1.045984,,1.045984
gpqa_orgn_vs_gpqa_ver1,8,29,1,1,1,0.08448,,0.08448,0.557463,,0.557463,0.009823,,0.009823,1.506392,,1.506392
gpqa_orgn_vs_gpqa_ver1,8,30,1,1,1,0.422298,,0.422298,0.828213,,0.828213,0.004405,,0.004405,0.550933,,0.550933
gpqa_orgn_vs_gpqa_ver1,8,31,1,1,1,0.284788,,0.284788,0.720585,,0.720585,0.0078,,0.0078,0.566572,,0.566572
gpqa_orgn_vs_gpqa_ver1,8,32,1,1,1,0.066662,,0.066662,0.573948,,0.573948,0.006863,,0.006863,0.869076,,0.869076
gpqa_orgn_vs_gpqa_ver1,8,33,1,1,1,0.121274,,0.121274,0.666097,,0.666097,0.006987,,0.006987,0.678552,,0.678552
gpqa_orgn_vs_gpqa_ver1,8,34,1,1,1,0.541178,,0.541178,0.830175,,0.830175,0.006515,,0.006515,0.391179,,0.391179
gpqa_orgn_vs_gpqa_ver1,8,35,1,1,1,0.147118,,0.147118,0.745472,,0.745472,0.00609,,0.00609,1.992289,,1.992289
gpqa_orgn_vs_gpqa_ver1,8,36,1,1,1,0.138883,,0.138883,0.888443,,0.888443,0.003826,,0.003826,1.714529,,1.714529
gpqa_orgn_vs_gpqa_ver1,8,37,1,1,1,0.137559,,0.137559,0.855101,,0.855101,0.011938,,0.011938,1.401204,,1.401204
gpqa_orgn_vs_gpqa_ver1,8,38,1,1,1,0.221048,,0.221048,0.807769,,0.807769,0.006209,,0.006209,0.839755,,0.839755
gpqa_orgn_vs_gpqa_ver1,8,39,1,1,1,0.102651,,0.102651,0.883149,,0.883149,0.006225,,0.006225,2.543122,,2.543122
